Species,FINANCIAL_YEAR,AGE_BAND,POP_MEN,POP_WOMEN,CASES_MEN,CASES_WOMEN,RATE_MEN,RATE_WOMEN
MRSA,2007/08,0-1,333164.7,317035.9,31,28,9.304707251,8.831807376
MRSA,2007/08,1-14,4369016.7,4166420.1,22,14,0.503545798,0.336019884
MRSA,2007/08,15-44,10728560.1,10721325.4,252,149,2.348870656,1.389753547
MRSA,2007/08,45-64,6322972.5,6463536.8,594,306,9.394315727,4.73425014
MRSA,2007/08,65-74,2011279.4,2205682.2,583,269,28.9865247,12.19577326
MRSA,2007/08,75-84,1208494,1655252.5,884,436,73.14889441,26.34039218
MRSA,2007/08,85+,337199.9,755018.8,497,334,147.3903165,44.23730906
MRSA,2008/09,<1,340493.2,324730.7,30,21,8.810748643,6.466897032
MRSA,2008/09,1-14,4367599.9,4165320,11,10,0.251854571,0.240077593
MRSA,2008/09,15-44,10708520.5,10696804.4,132,94,1.23266328,0.87876712
MRSA,2008/09,45-64,6394230.8,6535257.5,396,198,6.193082677,3.029719946
MRSA,2008/09,65-74,2051826.1,2241315.6,407,154,19.83598902,6.870964535
MRSA,2008/09,75-84,1219625.7,1642018.6,506,253,41.48813853,15.40786444
MRSA,2008/09,85+,349316.3,765957.5,367,246,105.0623747,32.11666444
MRSA,2009/10,<1,340360.6,324725,23,18,6.757538916,5.543151898
MRSA,2009/10,1-14,4404798.1,4200279.2,15,13,0.340537742,0.309503235
MRSA,2009/10,15-44,10728225,10718564.4,95,71,0.885514612,0.66240214
MRSA,2009/10,45-64,6502873.3,6645985.9,239,137,3.675298425,2.061394683
MRSA,2009/10,65-74,2113840.5,2299255.1,230,119,10.88066957,5.175589259
MRSA,2009/10,75-84,1240623.7,1643875.5,354,151,28.53403494,9.185610467
MRSA,2009/10,85+,363130.2,779834.7,229,151,63.06278024,19.36307784
MRSA,2010/11,<1,345103.6,328686,12,15,3.477216697,4.563626075
MRSA,2010/11,1-14,4435376.1,4230257.3,6,6,0.135276014,0.141835344
MRSA,2010/11,15-44,10750854.5,10719894.1,72,47,0.669714207,0.438437167
MRSA,2010/11,45-64,6597762.6,6744546.2,187,104,2.834294159,1.54198662
MRSA,2010/11,65-74,2167314.3,2348228.2,203,87,9.366431071,3.704921012
MRSA,2010/11,75-84,1265820.4,1651176.3,254,117,20.0660378,7.085857519
MRSA,2010/11,85+,378115.6,793904.5,212,108,56.06750951,13.60365132
MRSA,2011/12,<1,350817.8,333993.3,10,8,2.850482501,2.395257629
MRSA,2011/12,1-14,4476176.1,4269121.6,9,12,0.201064476,0.281088269
MRSA,2011/12,15-44,10799091.6,10738537.1,41,47,0.379661563,0.437676003
MRSA,2011/12,45-64,6678566.3,6837399.2,141,72,2.111231568,1.053031977
MRSA,2011/12,65-74,2241803.6,2422555.7,161,68,7.181717435,2.806953004
MRSA,2011/12,75-84,1295415.4,1666592.1,178,99,13.74076609,5.940265767
MRSA,2011/12,85+,394885.2,807649.1,153,89,38.74543791,11.01963712
MRSA,2012/13,<1,353705.1,336393,6,8,1.696328382,2.37817077
MRSA,2012/13,1-14,4503696,4294577.8,9,9,0.199835868,0.209566584
MRSA,2012/13,15-44,10724195.2,10658627.9,51,45,0.475560161,0.422193179
MRSA,2012/13,45-64,6669558.9,6835423.2,114,54,1.709258464,0.790002293
MRSA,2012/13,65-74,2347921,2530753.9,115,49,4.897950144,1.936181942
MRSA,2012/13,75-84,1320659.4,1677572.3,165,86,12.4937588,5.126455653
MRSA,2012/13,85+,408947.6,813326.7,117,83,28.61002241,10.20500126
MRSA,2013/14,<1,345572.1,327914.2,8,5,2.315001703,1.524789106
MRSA,2013/14,1-14,4571250.4,4357853.7,14,7,0.306261937,0.160629532
MRSA,2013/14,15-44,10732273.3,10648068.2,46,41,0.428613759,0.385046369
MRSA,2013/14,45-64,6728186.5,6903340.1,102,78,1.516010295,1.129887835
MRSA,2013/14,65-74,2435510.2,2622410.8,126,41,5.173454006,1.563446886
MRSA,2013/14,75-84,1356169.6,1701274,137,56,10.10198135,3.291650845
MRSA,2013/14,85+,423994.3,823156,120,65,28.30226727,7.896437613
MRSA,2014/15,<1,340297.6,323588.1,4,4,1.175441731,1.236139401
MRSA,2014/15,1-14,4628918.5,4412190.7,9,8,0.194429865,0.181315826
MRSA,2014/15,15-44,10742035.3,10632359.3,58,49,0.539934923,0.460857262
MRSA,2014/15,45-64,6795105.1,6977363.6,91,68,1.339199301,0.974580141
MRSA,2014/15,65-74,2501682.2,2691490.5,91,60,3.637552364,2.229248069
MRSA,2014/15,75-84,1386251.3,1720763.1,122,52,8.800713117,3.021915103
MRSA,2014/15,85+,442051.6,838340,101,64,22.84801141,7.634134122
MRSA,2015/16,<1,341667.6,324197.3,12,5,3.512185528,1.54227071
MRSA,2015/16,1-14,4700891,4479437.6,14,8,0.297815882,0.178593848
MRSA,2015/16,15-44,10791468.4,10649989.1,61,29,0.56526135,0.272300748
MRSA,2015/16,45-64,6885732.3,7071353.4,111,56,1.612028978,0.79192761
MRSA,2015/16,65-74,2566678.6,2761680.2,99,43,3.857124924,1.557023148
MRSA,2015/16,75-84,1407740,1731936.7,141,65,10.0160541,3.753023999
MRSA,2015/16,85+,458286.4,847825,107,64,23.34784536,7.548727627
MRSA,2016/17,<1,340478.7,323391.5,17,7,4.992970192,2.164559056
MRSA,2016/17,1-14,4750238.8,4522806.8,17,9,0.357876745,0.198991476
MRSA,2016/17,15-44,10754162.1,10577008.7,53,46,0.492832445,0.43490557
MRSA,2016/17,45-64,6942799.2,7131138.7,126,57,1.814829961,0.799311336
MRSA,2016/17,65-74,2612040.9,2810338.5,114,36,4.364403329,1.280984479
MRSA,2016/17,75-84,1414982.4,1730279.8,120,59,8.480670855,3.409853135
MRSA,2016/17,85+,474434.2,856832.8,100,63,21.07773849,7.352659702
MRSA,2017/18,<1,333130,316482.3,6,4,1.80109867,1.263893747
MRSA,2017/18,1-14,4827471.7,4595037.8,23,9,0.476439872,0.195863459
MRSA,2017/18,15-44,10750235.7,10570942.2,69,64,0.641846392,0.60543326
MRSA,2017/18,45-64,7027291.4,7219863.6,130,50,1.849930401,0.692533859
MRSA,2017/18,65-74,2652198.4,2855856.8,101,42,3.808161561,1.470661974
MRSA,2017/18,75-84,1446314,1757575.7,124,58,8.573518614,3.300000108
MRSA,2017/18,85+,490494,864748.2,119,51,24.26125498,5.897670559
MRSA,2018/19,<1,325021.5,308133.5,7,7,2.153703678,2.271742605
MRSA,2018/19,1-14,4879638.6,4643600.4,10,10,0.20493321,0.215350141
MRSA,2018/19,15-44,10756024.9,10568387.2,60,60,0.557826898,0.567730902
MRSA,2018/19,45-64,7076409.8,7274075.7,124,52,1.752301004,0.714867457
MRSA,2018/19,65-74,2673841.1,2880622,96,42,3.590340503,1.458018442
MRSA,2018/19,75-84,1492839.8,1802082,112,57,7.502479502,3.163008121
MRSA,2018/19,85+,503590.9,869295.5,108,62,21.44597927,7.132212234
MRSA,2019/20,<1,316395,299523.8,11,8,3.476666825,2.670906285
MRSA,2019/20,1-14,4922829.3,4679889.8,15,9,0.304702826,0.192312221
MRSA,2019/20,15-44,10798952.2,10596190.8,78,62,0.722292298,0.585115927
MRSA,2019/20,45-64,7125783.5,7326245.5,124,56,1.740159521,0.76437515
MRSA,2019/20,65-74,2690633.8,2902470.7,89,39,3.307770831,1.343682815
MRSA,2019/20,75-84,1548758.7,1858337.5,129,62,8.329251032,3.336315389
MRSA,2019/20,85+,520298.1,881955.7,76,55,14.60701087,6.236140886
MRSA,2020/21,<1,308815,293098,13,8,4.209640076,2.729462501
MRSA,2020/21,1-14,4929714,4682857,10,10,0.202851524,0.213544851
MRSA,2020/21,15-44,10817218,10581832,80,44,0.739561688,0.415807017
MRSA,2020/21,45-64,7135608,7336977,133,44,1.863891626,0.59970203
MRSA,2020/21,65-74,2691641,2906787,77,33,2.860708393,1.135274102
MRSA,2020/21,75-84,1574092,1885089,96,39,6.098754075,2.068867836
MRSA,2020/21,85+,525730,880680,57,52,10.84206722,5.904528319
MRSA,2021/22,<1,308815,293098,10,16,3.238184674,5.458925001
MRSA,2021/22,1-14,4929714,4682857,9,12,0.182566372,0.256253821
MRSA,2021/22,15-44,10817218,10581832,76,50,0.702583603,0.472507974
